x,y,z,pressure
0.092709996,0.10278817,0.131,51695.785
0.090170003,0.10125741,0.131,51674.457
0.095249996,0.10738042,0.131,51722.312
0.092709996,0.10891117,0.131,51717.27
0.090170003,0.11044192,0.131,51713.074
0.087630004,0.11197267,0.131,51709.465
0.085089996,0.11350343,0.131,51706.555
0.082549997,0.11503418,0.131,51704.652
0.080009997,0.11656493,0.131,51704.211
0.077470005,0.11809569,0.131,51705.621
0.074929997,0.11962645,0.131,51709.574
0.072389998,0.12115719,0.131,51716.539
0.069849998,0.12268794,0.131,51726.859
0.067310005,0.12421869,0.131,51740.016
0.064769998,0.12574944,0.131,51755.559
0.062229998,0.12728021,0.131,51772.188
0.059689999,0.12881094,0.131,51788.945
0.057149999,0.13034171,0.131,51803.695
0.054609999,0.13187183,0.131,51815.465
0.052069999,0.13330159,0.131,51822.449
0.049529999,0.13454486,0.131,51823.906
0.04699,0.13562597,0.131,51820.902
0.04445,0.13656607,0.131,51814.031
0.04191,0.13738354,0.131,51804.586
0.03937,0.13809437,0.131,51793.125
0.036830001,0.1387125,0.131,51780.43
0.034290001,0.13925001,0.131,51767.207
0.095249996,0.10584967,0.131,51718.418
0.092709996,0.10431892,0.131,51701.949
0.090170003,0.10278817,0.131,51682.051
0.092709996,0.10738042,0.131,51712.746
0.090170003,0.10891117,0.131,51707.988
0.087630004,0.11044192,0.131,51703.926
0.085089996,0.11197267,0.131,51700.555
0.082549997,0.11350343,0.131,51698.191
0.080009997,0.11503418,0.131,51697.098
0.077470005,0.11656493,0.131,51697.715
0.074929997,0.11809569,0.131,51700.52
0.072389998,0.11962645,0.131,51706.23
0.069849998,0.12115719,0.131,51715.035
0.067310005,0.12268794,0.131,51726.984
0.064769998,0.12421869,0.131,51741.43
0.062229998,0.12574944,0.131,51757.863
0.059689999,0.12728021,0.131,51774.738
0.057149999,0.12881094,0.131,51790.781
0.054609999,0.13034171,0.131,51803.887
0.052069999,0.13187183,0.131,51813.371
0.049529999,0.13330159,0.131,51817.727
0.04699,0.13454486,0.131,51816.523
0.04445,0.13562597,0.131,51811.172
0.04191,0.13656607,0.131,51802.504
0.03937,0.13738354,0.131,51791.621
0.036830001,0.13809437,0.131,51779.102
0.034290001,0.1387125,0.131,51765.93
0.031750001,0.13925001,0.131,51752.695
0.092709996,0.10584967,0.131,51707.613
0.090170003,0.10431892,0.131,51689.273
0.087630004,0.10278817,0.131,51667.836
0.090170003,0.10738042,0.131,51702.305
0.087630004,0.10891117,0.131,51697.754
0.085089996,0.11044192,0.131,51693.98
0.082549997,0.11197267,0.131,51691.168
0.080009997,0.11350343,0.131,51689.57
0.077470005,0.11503418,0.131,51689.434
0.074929997,0.11656493,0.131,51691.32
0.072389998,0.11809569,0.131,51695.754
0.069849998,0.11962645,0.131,51703.254
0.067310005,0.12115719,0.131,51713.754
0.064769998,0.12268794,0.131,51727.207
0.062229998,0.12421869,0.131,51742.902
0.059689999,0.12574944,0.131,51760.031
0.057149999,0.12728021,0.131,51776.668
0.054609999,0.12881094,0.131,51791.438
0.052069999,0.13034171,0.131,51802.531
0.049529999,0.13187183,0.131,51809.461
0.04699,0.13330159,0.131,51811.016
0.04445,0.13454486,0.131,51807.281
0.04191,0.13562597,0.131,51799.914
0.03937,0.13656607,0.131,51789.629
0.036830001,0.13738354,0.131,51777.504
0.034290001,0.13809437,0.131,51764.371
0.031750001,0.1387125,0.131,51751.145
0.029209999,0.13925001,0.131,51738.148
0.090170003,0.10584967,0.131,51696.039
0.087630004,0.10431892,0.131,51675.988
0.087630004,0.10738042,0.131,51691.016
0.085089996,0.10891117,0.131,51686.82
0.082549997,0.11044192,0.131,51683.633
0.080009997,0.11197267,0.131,51681.562
0.077470005,0.11350343,0.131,51680.848
0.074929997,0.11503418,0.131,51681.859
0.072389998,0.11656493,0.131,51685.238
0.069849998,0.11809569,0.131,51691.367
0.067310005,0.11962645,0.131,51700.562
0.064769998,0.12115719,0.131,51712.719
0.062229998,0.12268794,0.131,51727.723
0.059689999,0.12421869,0.131,51744.543
0.057149999,0.12574944,0.131,51761.891
0.054609999,0.12728021,0.131,51777.688
0.052069999,0.12881094,0.131,51790.734
0.049529999,0.13034171,0.131,51799.457
0.04699,0.13187183,0.131,51803.555
0.04445,0.13330159,0.131,51802.355
0.04191,0.13454486,0.131,51796.379
0.03937,0.13562597,0.131,51787.164
0.036830001,0.13656607,0.131,51775.43
0.034290001,0.13738354,0.131,51762.531
0.031750001,0.13809437,0.131,51749.273
0.029209999,0.1387125,0.131,51736.293
0.02667,0.13925001,0.131,51723.75
0.087630004,0.10584967,0.131,51683.734
0.085089996,0.10431892,0.131,51662.371
0.085089996,0.10738042,0.131,51679.141
0.082549997,0.10891117,0.131,51675.574
0.080009997,0.11044192,0.131,51673.129
0.077470005,0.11197267,0.131,51671.879
0.074929997,0.11350343,0.131,51672.195
0.072389998,0.11503418,0.131,51674.559
0.069849998,0.11656493,0.131,51679.508
0.067310005,0.11809569,0.131,51687.293
0.064769998,0.11962645,0.131,51698.227
0.062229998,0.12115719,0.131,51712.172
0.059689999,0.12268794,0.131,51728.68
0.057149999,0.12421869,0.131,51746.18
0.054609999,0.12574944,0.131,51763.125
0.052069999,0.12728021,0.131,51777.559
0.049529999,0.12881094,0.131,51788.441
0.04699,0.13034171,0.131,51794.41
0.04445,0.13187183,0.131,51795.613
0.04191,0.13330159,0.131,51791.883
0.03937,0.13454486,0.131,51783.816
0.036830001,0.13562597,0.131,51772.902
0.034290001,0.13656607,0.131,51760.207
0.031750001,0.13738354,0.131,51747.102
0.029209999,0.13809437,0.131,51734.082
0.02667,0.1387125,0.131,51721.57
0.02413,0.13925001,0.131,51709.578
0.085089996,0.10584967,0.131,51670.961
0.082549997,0.10431892,0.131,51648.773
0.082549997,0.10738042,0.131,51667.055
0.080009997,0.10891117,0.131,51664.246
0.077470005,0.11044192,0.131,51662.578
0.074929997,0.11197267,0.131,51662.258
0.072389998,0.11350343,0.131,51663.789
0.069849998,0.11503418,0.131,51667.582
0.067310005,0.11656493,0.131,51674.094
0.064769998,0.11809569,0.131,51683.637
0.062229998,0.11962645,0.131,51696.531
0.059689999,0.12115719,0.131,51712.312
0.057149999,0.12268794,0.131,51729.934
0.054609999,0.12421869,0.131,51747.492
0.052069999,0.12574944,0.131,51763.449
0.049529999,0.12728021,0.131,51775.996
0.04699,0.12881094,0.131,51784.223
0.04445,0.13034171,0.131,51787.258
0.04191,0.13187183,0.131,51785.707
0.03937,0.13330159,0.131,51779.574
0.036830001,0.13454486,0.131,51769.535
0.034290001,0.13562597,0.131,51757.438
0.031750001,0.13656607,0.131,51744.422
0.029209999,0.13738354,0.131,51731.535
0.02667,0.13809437,0.131,51719.012
0.02413,0.1387125,0.131,51707.066
0.02159,0.13925001,0.131,51695.406
0.082549997,0.10584967,0.131,51658.094
0.080009997,0.10431892,0.131,51635.387
0.080009997,0.10738042,0.131,51654.973
0.077470005,0.10891117,0.131,51652.914
0.074929997,0.11044192,0.131,51652.094
0.072389998,0.11197267,0.131,51652.855
0.069849998,0.11350343,0.131,51655.66
0.067310005,0.11503418,0.131,51660.895
0.064769998,0.11656493,0.131,51669.129
0.062229998,0.11809569,0.131,51680.742
0.059689999,0.11962645,0.131,51695.742
0.057149999,0.12115719,0.131,51713.039
0.054609999,0.12268794,0.131,51731.16
0.052069999,0.12421869,0.131,51748.16
0.049529999,0.12574944,0.131,51762.527
0.04699,0.12728021,0.131,51772.598
0.04445,0.12881094,0.131,51777.867
0.04191,0.13034171,0.131,51778.012
0.03937,0.13187183,0.131,51773.773
0.036830001,0.13330159,0.131,51765.348
0.034290001,0.13454486,0.131,51753.863
0.031750001,0.13562597,0.131,51741.293
0.029209999,0.13656607,0.131,51728.457
0.02667,0.13738354,0.131,51716.066
0.02413,0.13809437,0.131,51704.164
0.02159,0.1387125,0.131,51692.598
0.01905,0.13925001,0.131,51680.949
0.080009997,0.10584967,0.131,51645.328
0.077470005,0.10431892,0.131,51622.219
0.077470005,0.10738042,0.131,51642.949
0.074929997,0.10891117,0.131,51641.672
0.072389998,0.11044192,0.131,51641.809
0.069849998,0.11197267,0.131,51643.688
0.067310005,0.11350343,0.131,51647.781
0.064769998,0.11503418,0.131,51654.656
0.062229998,0.11656493,0.131,51665.008
0.059689999,0.11809569,0.131,51678.934
0.057149999,0.11962645,0.131,51695.801
0.054609999,0.12115719,0.131,51714.043
0.052069999,0.12268794,0.131,51732.035
0.049529999,0.12421869,0.131,51747.809
0.04699,0.12574944,0.131,51759.906
0.04445,0.12728021,0.131,51767.07
0.04191,0.12881094,0.131,51769.336
0.03937,0.13034171,0.131,51766.582
0.036830001,0.13187183,0.131,51759.727
0.034290001,0.13330159,0.131,51749.535
0.031750001,0.13454486,0.131,51737.379
0.029209999,0.13562597,0.131,51724.906
0.02667,0.13656607,0.131,51712.562
0.02413,0.13738354,0.131,51700.809
0.02159,0.13809437,0.131,51689.375
0.01905,0.1387125,0.131,51677.906
0.01651,0.13925001,0.131,51666.422
0.077470005,0.10584967,0.131,51632.691
0.074929997,0.10431892,0.131,51609.305
0.074929997,0.10738042,0.131,51631.047
0.072389998,0.10891117,0.131,51630.625
0.069849998,0.11044192,0.131,51631.723
0.067310005,0.11197267,0.131,51634.727
0.064769998,0.11350343,0.131,51640.34
0.062229998,0.11503418,0.131,51649.316
0.059689999,0.11656493,0.131,51662.125
0.057149999,0.11809569,0.131,51678.223
0.054609999,0.11962645,0.131,51696.441
0.052069999,0.12115719,0.131,51715.008
0.049529999,0.12268794,0.131,51732.16
0.04699,0.12421869,0.131,51745.93
0.04445,0.12574944,0.131,51755.215
0.04191,0.12728021,0.131,51759.34
0.03937,0.12881094,0.131,51758.52
0.036830001,0.13034171,0.131,51752.871
0.034290001,0.13187183,0.131,51743.898
0.031750001,0.13330159,0.131,51732.762
0.029209999,0.13454486,0.131,51720.57
0.02667,0.13562597,0.131,51708.543
0.02413,0.13656607,0.131,51696.859
0.02159,0.13738354,0.131,51685.645
0.01905,0.13809437,0.131,51674.422
0.01651,0.1387125,0.131,51663.223
0.01397,0.13925001,0.131,51652.266
0.074929997,0.10584967,0.131,51620.234
0.072389998,0.10431892,0.131,51596.672
0.072389998,0.10738042,0.131,51619.352
0.069849998,0.10891117,0.131,51619.75
0.067310005,0.11044192,0.131,51621.801
0.064769998,0.11197267,0.131,51626.172
0.062229998,0.11350343,0.131,51633.824
0.059689999,0.11503418,0.131,51645.336
0.057149999,0.11656493,0.131,51660.555
0.054609999,0.11809569,0.131,51678.387
0.052069999,0.11962645,0.131,51697.367
0.049529999,0.12115719,0.131,51715.52
0.04699,0.12268794,0.131,51730.969
0.04445,0.12421869,0.131,51742.09
0.04191,0.12574944,0.131,51748.332
0.03937,0.12728021,0.131,51749.25
0.036830001,0.12881094,0.131,51745.293
0.034290001,0.13034171,0.131,51737.195
0.031750001,0.13187183,0.131,51726.938
0.029209999,0.13330159,0.131,51715.562
0.02667,0.13454486,0.131,51703.734
0.02413,0.13562597,0.131,51692.355
0.02159,0.13656607,0.131,51681.297
0.01905,0.13738354,0.131,51670.395
0.01651,0.13809437,0.131,51659.566
0.01397,0.1387125,0.131,51649.023
0.01143,0.13925001,0.131,51638.609
0.072389998,0.10584967,0.131,51608.012
0.069849998,0.10431892,0.131,51584.219
0.069849998,0.10738042,0.131,51607.82
0.067310005,0.10891117,0.131,51608.992
0.064769998,0.11044192,0.131,51612.242
0.062229998,0.11197267,0.131,51618.551
0.059689999,0.11350343,0.131,51628.754
0.057149999,0.11503418,0.131,51642.863
0.054609999,0.11656493,0.131,51660.145
0.052069999,0.11809569,0.131,51679.164
0.049529999,0.11962645,0.131,51698.164
0.04699,0.12115719,0.131,51714.965
0.04445,0.12268794,0.131,51727.977
0.04191,0.12421869,0.131,51736.129
0.03937,0.12574944,0.131,51739.086
0.036830001,0.12728021,0.131,51736.664
0.034290001,0.12881094,0.131,51729.957
0.031750001,0.13034171,0.131,51720.219
0.029209999,0.13187183,0.131,51709.426
0.02667,0.13330159,0.131,51698.262
0.02413,0.13454486,0.131,51687.047
0.02159,0.13562597,0.131,51676.348
0.01905,0.13656607,0.131,51665.723
0.01651,0.13738354,0.131,51655.34
0.01397,0.13809437,0.131,51645.316
0.01143,0.1387125,0.131,51635.453
0.0088900002,0.13925001,0.131,51625.41
0.069849998,0.10584967,0.131,51595.953
0.067310005,0.10431892,0.131,51571.828
0.067310005,0.10738042,0.131,51596.375
0.064769998,0.10891117,0.131,51598.566
0.062229998,0.11044192,0.131,51603.609
0.059689999,0.11197267,0.131,51612.438
0.057149999,0.11350343,0.131,51625.355
0.054609999,0.11503418,0.131,51641.805
0.052069999,0.11656493,0.131,51660.664
0.049529999,0.11809569,0.131,51680.145
0.04699,0.11962645,0.131,51698.18
0.04445,0.12115719,0.131,51712.816
0.04191,0.12268794,0.131,51722.973
0.03937,0.12421869,0.131,51727.828
0.036830001,0.12574944,0.131,51727.293
0.034290001,0.12728021,0.131,51721.852
0.031750001,0.12881094,0.131,51713.164
0.029209999,0.13034171,0.131,51702.547
0.02667,0.13187183,0.131,51691.734
0.02413,0.13330159,0.131,51681.094
0.02159,0.13454486,0.131,51670.578
0.01905,0.13562597,0.131,51660.418
0.01651,0.13656607,0.131,51650.453
0.01397,0.13738354,0.131,51641.023
0.01143,0.13809437,0.131,51631.84
0.0088900002,0.1387125,0.131,51622.469
0.0063499999,0.13925001,0.131,51612.883
0.067310005,0.10584967,0.131,51583.965
0.064769998,0.10738042,0.131,51585.223
0.062229998,0.10891117,0.131,51589.047
0.059689999,0.11044192,0.131,51596.523
0.057149999,0.11197267,0.131,51608.121
0.054609999,0.11350343,0.131,51623.598
0.052069999,0.11503418,0.131,51641.984
0.049529999,0.11656493,0.131,51661.73
0.04699,0.11809569,0.131,51680.672
0.04445,0.11962645,0.131,51696.852
0.04191,0.12115719,0.131,51708.816
0.03937,0.12268794,0.131,51715.707
0.036830001,0.12421869,0.131,51716.957
0.034290001,0.12574944,0.131,51713.172
0.031750001,0.12728021,0.131,51705.441
0.029209999,0.12881094,0.131,51695.562
0.02667,0.13034171,0.131,51684.621
0.02413,0.13187183,0.131,51674.141
0.02159,0.13330159,0.131,51664.172
0.01905,0.13454486,0.131,51654.289
0.01651,0.13562597,0.131,51644.914
0.01397,0.13656607,0.131,51636.074
0.01143,0.13738354,0.131,51627.645
0.0088900002,0.13809437,0.131,51619.105
0.0063499999,0.1387125,0.131,51610.309
0.0038099999,0.13925001,0.131,51601.281
0.064769998,0.10584967,0.131,51572.234
0.062229998,0.10738042,0.131,51574.945
0.059689999,0.10891117,0.131,51581.082
0.057149999,0.11044192,0.131,51591.324
0.054609999,0.11197267,0.131,51605.641
0.052069999,0.11350343,0.131,51623.359
0.049529999,0.11503418,0.131,51643.047
0.04699,0.11656493,0.131,51662.684
0.04445,0.11809569,0.131,51680.129
0.04191,0.11962645,0.131,51693.871
0.03937,0.12115719,0.131,51702.668
0.036830001,0.12268794,0.131,51705.902
0.034290001,0.12421869,0.131,51703.715
0.031750001,0.12574944,0.131,51697.363
0.029209999,0.12728021,0.131,51688.113
0.02667,0.12881094,0.131,51677.617
0.02413,0.13034171,0.131,51666.746
0.02159,0.13187183,0.131,51656.816
0.01905,0.13330159,0.131,51647.52
0.01651,0.13454486,0.131,51638.547
0.01397,0.13562597,0.131,51630.449
0.01143,0.13656607,0.131,51622.816
0.0088900002,0.13738354,0.131,51615.195
0.0063499999,0.13809437,0.131,51607.359
0.0038099999,0.1387125,0.131,51599.258
0.00127,0.13925001,0.131,51590.426
0.062229998,0.10584967,0.131,51561.348
0.059689999,0.10738042,0.131,51566.215
0.057149999,0.10891117,0.131,51575.062
0.054609999,0.11044192,0.131,51588.117
0.052069999,0.11197267,0.131,51604.934
0.049529999,0.11350343,0.131,51624.324
0.04699,0.11503418,0.131,51644.336
0.04445,0.11656493,0.131,51662.875
0.04191,0.11809569,0.131,51678.172
0.03937,0.11962645,0.131,51688.895
0.036830001,0.12115719,0.131,51694.039
0.034290001,0.12268794,0.131,51693.699
0.031750001,0.12421869,0.131,51688.703
0.029209999,0.12574944,0.131,51680.539
0.02667,0.12728021,0.131,51670.371
0.02413,0.12881094,0.131,51659.684
0.02159,0.13034171,0.131,51649.156
0.01905,0.13187183,0.131,51639.852
0.01651,0.13330159,0.131,51631.543
0.01397,0.13454486,0.131,51624.02
0.01143,0.13562597,0.131,51617.316
0.0088900002,0.13656607,0.131,51610.707
0.0063499999,0.13738354,0.131,51603.934
0.0038099999,0.13809437,0.131,51596.918
0.00127,0.1387125,0.131,51589.148
0.059689999,0.10584967,0.131,51551.977
0.057149999,0.10738042,0.131,51559.453
0.054609999,0.10891117,0.131,51571.152
0.052069999,0.11044192,0.131,51586.906
0.049529999,0.11197267,0.131,51605.727
0.04699,0.11350343,0.131,51625.863
0.04445,0.11503418,0.131,51645.199
0.04191,0.11656493,0.131,51661.922
0.03937,0.11809569,0.131,51674.414
0.036830001,0.11962645,0.131,51681.535
0.034290001,0.12115719,0.131,51683.02
0.031750001,0.12268794,0.131,51679.676
0.029209999,0.12421869,0.131,51672.602
0.02667,0.12574944,0.131,51663.23
0.02413,0.12728021,0.131,51652.582
0.02159,0.12881094,0.131,51642.012
0.01905,0.13034171,0.131,51631.977
0.01651,0.13187183,0.131,51623.684
0.01397,0.13330159,0.131,51616.953
0.01143,0.13454486,0.131,51611.055
0.0088900002,0.13562597,0.131,51605.59
0.0063499999,0.13656607,0.131,51600.004
0.0038099999,0.13738354,0.131,51594.195
0.00127,0.13809437,0.131,51587.652
0.057149999,0.10584967,0.131,51544.574
0.054609999,0.10738042,0.131,51554.875
0.052069999,0.10891117,0.131,51569.406
0.049529999,0.11044192,0.131,51587.453
0.04699,0.11197267,0.131,51607.418
0.04445,0.11350343,0.131,51627.316
0.04191,0.11503418,0.131,51645.219
0.03937,0.11656493,0.131,51659.391
0.036830001,0.11809569,0.131,51668.402
0.034290001,0.11962645,0.131,51671.84
0.031750001,0.12115719,0.131,51670.164
0.029209999,0.12268794,0.131,51664.504
0.02667,0.12421869,0.131,51655.949
0.02413,0.12574944,0.131,51645.809
0.02159,0.12728021,0.131,51635.027
0.01905,0.12881094,0.131,51624.789
0.01651,0.13034171,0.131,51615.707
0.01397,0.13187183,0.131,51609.098
0.01143,0.13330159,0.131,51604.188
0.0088900002,0.13454486,0.131,51599.797
0.0063499999,0.13562597,0.131,51595.527
0.0038099999,0.13656607,0.131,51591.066
0.00127,0.13738354,0.131,51585.879
0.057149999,0.10431892,0.131,51530.5
0.054609999,0.10584967,0.131,51539.383
0.052069999,0.10738042,0.131,51552.594
0.049529999,0.10891117,0.131,51569.66
0.04699,0.11044192,0.131,51589.207
0.04445,0.11197267,0.131,51609.371
0.04191,0.11350343,0.131,51628.238
0.03937,0.11503418,0.131,51643.906
0.036830001,0.11656493,0.131,51654.773
0.034290001,0.11809569,0.131,51660.129
0.031750001,0.11962645,0.131,51660.301
0.029209999,0.12115719,0.131,51656.117
0.02667,0.12268794,0.131,51648.719
0.02413,0.12421869,0.131,51639.117
0.02159,0.12574944,0.131,51628.57
0.01905,0.12728021,0.131,51617.926
0.01651,0.12881094,0.131,51608.555
0.01397,0.13034171,0.131,51601.195
0.01143,0.13187183,0.131,51596.613
0.0088900002,0.13330159,0.131,51593.441
0.0063499999,0.13454486,0.131,51590.477
0.0038099999,0.13562597,0.131,51587.496
0.00127,0.13656607,0.131,51583.832
0.054609999,0.10431892,0.131,51524.762
0.052069999,0.10584967,0.131,51536.57
0.049529999,0.10738042,0.131,51552.496
0.04699,0.10891117,0.131,51571.383
0.04445,0.11044192,0.131,51591.543
0.04191,0.11197267,0.131,51611.109
0.03937,0.11350343,0.131,51628.102
0.036830001,0.11503418,0.131,51640.699
0.034290001,0.11656493,0.131,51647.996
0.031750001,0.11809569,0.131,51650.039
0.029209999,0.11962645,0.131,51647.543
0.02667,0.12115719,0.131,51641.395
0.02413,0.12268794,0.131,51632.68
0.02159,0.12421869,0.131,51622.402
0.01905,0.12574944,0.131,51611.773
0.01651,0.12728021,0.131,51601.871
0.01397,0.12881094,0.131,51594.223
0.01143,0.13034171,0.131,51589.062
0.0088900002,0.13187183,0.131,51586.48
0.0063499999,0.13330159,0.131,51584.926
0.0038099999,0.13454486,0.131,51583.445
0.00127,0.13562597,0.131,51581.438
0.054609999,0.10278817,0.131,51511.059
0.052069999,0.10431892,0.131,51521.438
0.049529999,0.10584967,0.131,51536.078
0.04699,0.10738042,0.131,51554.098
0.04445,0.10891117,0.131,51573.984
0.04191,0.11044192,0.131,51593.984
0.03937,0.11197267,0.131,51612.074
0.036830001,0.11350343,0.131,51626.285
0.034290001,0.11503418,0.131,51635.461
0.031750001,0.11656493,0.131,51639.449
0.029209999,0.11809569,0.131,51638.711
0.02667,0.11962645,0.131,51634.055
0.02413,0.12115719,0.131,51626.348
0.02159,0.12268794,0.131,51616.68
0.01905,0.12421869,0.131,51606.094
0.01651,0.12574944,0.131,51596.047
0.01397,0.12728021,0.131,51587.82
0.01143,0.12881094,0.131,51582.484
0.0088900002,0.13034171,0.131,51579.594
0.0063499999,0.13187183,0.131,51578.914
0.0038099999,0.13330159,0.131,51579.016
0.00127,0.13454486,0.131,51578.723
0.052069999,0.10278817,0.131,51507.246
0.049529999,0.10431892,0.131,51520.516
0.04699,0.10584967,0.131,51537.477
0.04445,0.10738042,0.131,51556.844
0.04191,0.10891117,0.131,51577.0
0.03937,0.11044192,0.131,51595.949
0.036830001,0.11197267,0.131,51611.598
0.034290001,0.11350343,0.131,51622.586
0.031750001,0.11503418,0.131,51628.516
0.029209999,0.11656493,0.131,51629.664
0.02667,0.11809569,0.131,51626.613
0.02413,0.11962645,0.131,51620.168
0.02159,0.12115719,0.131,51611.258
0.01905,0.12268794,0.131,51601.023
0.01651,0.12421869,0.131,51590.855
0.01397,0.12574944,0.131,51582.398
0.01143,0.12728021,0.131,51576.539
0.0088900002,0.12881094,0.131,51573.676
0.0063499999,0.13034171,0.131,51573.0
0.0038099999,0.13187183,0.131,51574.227
0.00127,0.13330159,0.131,51575.699
0.052069999,0.10125741,0.131,51494.051
0.049529999,0.10278817,0.131,51505.871
0.04699,0.10431892,0.131,51521.621
0.04445,0.10584967,0.131,51540.238
0.04191,0.10738042,0.131,51560.285
0.03937,0.10891117,0.131,51579.836
0.036830001,0.11044192,0.131,51596.727
0.034290001,0.11197267,0.131,51609.414
0.031750001,0.11350343,0.131,51617.281
0.029209999,0.11503418,0.131,51620.359
0.02667,0.11656493,0.131,51619.074
0.02413,0.11809569,0.131,51614.043
0.02159,0.11962645,0.131,51606.152
0.01905,0.12115719,0.131,51596.441
0.01651,0.12268794,0.131,51586.406
0.01397,0.12421869,0.131,51577.719
0.01143,0.12574944,0.131,51571.629
0.0088900002,0.12728021,0.131,51568.395
0.0063499999,0.12881094,0.131,51567.988
0.0038099999,0.13034171,0.131,51569.535
0.00127,0.13187183,0.131,51572.426
0.049529999,0.10125741,0.131,51492.207
0.04699,0.10278817,0.131,51506.617
0.04445,0.10431892,0.131,51524.285
0.04191,0.10584967,0.131,51543.961
0.03937,0.10738042,0.131,51563.844
0.036830001,0.10891117,0.131,51581.754
0.034290001,0.11044192,0.131,51596.0
0.031750001,0.11197267,0.131,51605.742
0.029209999,0.11350343,0.131,51610.801
0.02667,0.11503418,0.131,51611.379
0.02413,0.11656493,0.131,51607.949
0.02159,0.11809569,0.131,51601.262
0.01905,0.11962645,0.131,51592.32
0.01651,0.12115719,0.131,51582.602
0.01397,0.12268794,0.131,51573.906
0.01143,0.12421869,0.131,51567.531
0.0088900002,0.12574944,0.131,51564.152
0.0063499999,0.12728021,0.131,51563.605
0.0038099999,0.12881094,0.131,51565.617
0.00127,0.13034171,0.131,51569.246
0.049529999,0.099726662,0.131,51479.539
0.04699,0.10125741,0.131,51492.523
0.04445,0.10278817,0.131,51509.066
0.04191,0.10431892,0.131,51528.133
0.03937,0.10584967,0.131,51548.074
0.036830001,0.10738042,0.131,51566.762
0.034290001,0.10891117,0.131,51582.391
0.031750001,0.11044192,0.131,51593.926
0.029209999,0.11197267,0.131,51600.969
0.02667,0.11350343,0.131,51603.508
0.02413,0.11503418,0.131,51601.824
0.02159,0.11656493,0.131,51596.543
0.01905,0.11809569,0.131,51588.59
0.01651,0.11962645,0.131,51579.379
0.01397,0.12115719,0.131,51570.859
0.01143,0.12268794,0.131,51564.402
0.0088900002,0.12421869,0.131,51560.715
0.0063499999,0.12574944,0.131,51560.246
0.0038099999,0.12728021,0.131,51562.32
0.00127,0.12881094,0.131,51566.625
0.049529999,0.09819591,0.131,51467.883
0.04699,0.099726662,0.131,51479.387
0.04445,0.10125741,0.131,51494.656
0.04191,0.10278817,0.131,51512.898
0.03937,0.10431892,0.131,51532.633
0.036830001,0.10584967,0.131,51551.836
0.034290001,0.10738042,0.131,51568.645
0.031750001,0.10891117,0.131,51581.859
0.029209999,0.11044192,0.131,51590.859
0.02667,0.11197267,0.131,51595.414
0.02413,0.11350343,0.131,51595.609
0.02159,0.11503418,0.131,51591.914
0.01905,0.11656493,0.131,51585.16
0.01651,0.11809569,0.131,51576.746
0.01397,0.11962645,0.131,51568.48
0.01143,0.12115719,0.131,51562.117
0.0088900002,0.12268794,0.131,51558.297
0.0063499999,0.12421869,0.131,51557.652
0.0038099999,0.12574944,0.131,51559.992
0.00127,0.12728021,0.131,51564.621
0.049529999,0.096665144,0.131,51457.227
0.04699,0.09819591,0.131,51467.227
0.04445,0.099726662,0.131,51481.113
0.04191,0.10125741,0.131,51498.336
0.03937,0.10278817,0.131,51517.617
0.036830001,0.10431892,0.131,51537.066
0.034290001,0.10584967,0.131,51554.832
0.031750001,0.10738042,0.131,51569.574
0.029209999,0.10891117,0.131,51580.473
0.02667,0.11044192,0.131,51587.074
0.02413,0.11197267,0.131,51589.258
0.02159,0.11350343,0.131,51587.32
0.01905,0.11503418,0.131,51581.957
0.01651,0.11656493,0.131,51574.512
0.01397,0.11809569,0.131,51566.855
0.01143,0.11962645,0.131,51560.648
0.0088900002,0.12115719,0.131,51556.641
0.0063499999,0.12268794,0.131,51556.133
0.0038099999,0.12421869,0.131,51558.523
0.00127,0.12574944,0.131,51563.309
0.049529999,0.0951344,0.131,51447.559
0.04699,0.096665144,0.131,51456.047
0.04445,0.09819591,0.131,51468.473
0.04191,0.099726662,0.131,51484.516
0.03937,0.10125741,0.131,51503.113
0.036830001,0.10278817,0.131,51522.547
0.034290001,0.10431892,0.131,51541.02
0.031750001,0.10584967,0.131,51557.117
0.029209999,0.10738042,0.131,51569.824
0.02667,0.10891117,0.131,51578.473
0.02413,0.11044192,0.131,51582.723
0.02159,0.11197267,0.131,51582.688
0.01905,0.11350343,0.131,51578.938
0.01651,0.11503418,0.131,51572.684
0.01397,0.11656493,0.131,51565.727
0.01143,0.11809569,0.131,51559.879
0.0088900002,0.11962645,0.131,51555.977
0.0063499999,0.12115719,0.131,51555.566
0.0038099999,0.12268794,0.131,51557.855
0.00127,0.12421869,0.131,51562.922
0.049529999,0.093603656,0.131,51438.832
0.04699,0.0951344,0.131,51445.855
0.04445,0.096665144,0.131,51456.77
0.04191,0.09819591,0.131,51471.5
0.03937,0.099726662,0.131,51489.211
0.036830001,0.10125741,0.131,51508.367
0.034290001,0.10278817,0.131,51527.297
0.031750001,0.10431892,0.131,51544.543
0.029209999,0.10584967,0.131,51558.938
0.02667,0.10738042,0.131,51569.602
0.02413,0.10891117,0.131,51575.973
0.02159,0.11044192,0.131,51577.973
0.01905,0.11197267,0.131,51575.988
0.01651,0.11350343,0.131,51571.16
0.01397,0.11503418,0.131,51565.27
0.01143,0.11656493,0.131,51559.766
0.0088900002,0.11809569,0.131,51556.609
0.0063499999,0.11962645,0.131,51555.988
