x,y,pressure,x_over_Lp,y_over_Lp,p_over_pinf
0.0048338417,0.052255251,51557.82,0.016897844893773408,-0.09425397864731812,1.0332228456913828
0.0048338426,0.047732443,51526.598,0.01689784846629194,-0.1122071068520434,1.0325971543086172
0.0048338431,0.043209635,51499.898,0.016897850451024453,-0.13016023505676866,1.0320620841683368
0.0048338431,0.045471042,51512.445,0.016897850451024453,-0.12118365904601092,1.0323135270541082
0.0048338436,0.036425423,51474.66,0.01689785243575697,-0.15708992736385657,1.0315563126252505
0.0048338436,0.038686827,51480.664,0.01689785243575697,-0.14811336326149394,1.031676633266533
0.0048338436,0.040948234,51489.051,0.01689785243575697,-0.1391367872507362,1.0318447094188377
0.0048338445,0.031902611,51470.367,0.0168978560082755,-0.17504307144644196,1.0314702805611222
0.0048338445,0.034164019,51471.258,0.0168978560082755,-0.1660664914662192,1.0314881362725452
0.004833845,0.029641211,51472.215,0.016897857993008015,-0.18401961967094446,1.0315073146292584
0.0048338454,0.023176663,51490.918,0.01689785958079403,-0.20968041690788228,1.031882124248497
0.0048338454,0.025178403,51483.18,0.01689785958079403,-0.20173457997371952,1.0317270541082164
0.0048338454,0.027379805,51476.688,0.01689785958079403,-0.19299619171223714,1.0315969539078156
0.0048338459,0.019922413,51506.613,0.016897861565526546,-0.2225980484899055,1.0321966533066131
0.0048338459,0.021436017,51498.832,0.016897861565526546,-0.21658985033884867,1.0320407214428857
0.0048338464,0.015601104,51532.168,0.016897863550259063,-0.23975133346004643,1.0327087775551103
0.0048338464,0.016466513,51526.754,0.016897863550259063,-0.23631612269573293,1.0326002805611223
0.0048338464,0.017461732,51520.672,0.016897863550259063,-0.23236563567555024,1.032478396793587
0.0048338464,0.018606234,51513.949,0.016897863550259063,-0.22782257500692038,1.0323436673346693
0.0048338468,0.014194202,51541.195,0.016897865138045077,-0.24533598175320506,1.0328896793587174
0.0048338468,0.014848575,51536.957,0.016897865138045077,-0.24273847101149093,1.032804749498998
0.0048338473,0.012700121,51550.859,0.01689786712277759,-0.2512666840384324,1.0330833466933866
0.0048338473,0.013130382,51548.074,0.01689786712277759,-0.24955877804408255,1.0330275350701403
0.0048338473,0.013625182,51544.855,0.01689786712277759,-0.247594686746,1.0329630260521043
0.0066178455,0.13837482,51553.047,0.023979385595726058,0.24759463911241958,1.0331271943887774
0.0066178455,0.13886961,51556.871,0.023979385595726058,0.24955869071585177,1.0332038276553106
0.0066178455,0.13929988,51560.195,0.023979385595726058,0.2512666324353868,1.0332704408817635
0.006617846,0.13339376,51516.219,0.023979387580458575,0.22782249561761966,1.0323891583166331
0.006617846,0.13453826,51524.184,0.023979387580458575,0.23236554834731943,1.0325487775551103
0.006617846,0.13553348,51531.41,0.023979387580458575,0.23631603933696724,1.0326935871743488
0.006617846,0.1363989,51537.871,0.023979387580458575,0.23975129376539597,1.0328230661322646
0.006617846,0.13715142,51543.605,0.023979387580458575,0.24273839559165525,1.032937975951904
0.006617846,0.13780579,51548.633,0.023979387580458575,0.24533589442497436,1.03303873747495
0.0066178464,0.13207759,51507.52,0.02397938916824459,0.22259800482579004,1.0322148296593185
0.0066178469,0.13056397,51498.469,0.023979391152977102,0.21658974316329274,1.0320334468937875
0.0066178474,0.12682161,51480.082,0.023979393137709616,0.20173457600425446,1.0316649699398799
0.0066178474,0.12882334,51489.145,0.023979393137709616,0.2096803732437669,1.0318465931863727
0.0066178478,0.12235879,51467.148,0.02397939472549563,0.18401956806789896,1.0314057715430862
0.0066178478,0.1246202,51472.438,0.02397939472549563,0.1929961559870518,1.0315117835671344
0.0066178488,0.12009738,51463.801,0.023979398694960664,0.17504298014874617,1.0313386973947896
0.0066178492,0.11557458,51468.902,0.023979400282746678,0.1570898836997411,1.0314409218436875
0.0066178492,0.11783598,51465.258,0.023979400282746678,0.16606643192424367,1.0313678957915833
0.0066178497,0.10879037,51494.121,0.023979402267479195,0.1301601993315833,1.0319463126252504
0.0066178497,0.11105177,51483.598,0.023979402267479195,0.1391367475560858,1.0317354308617235
0.0066178497,0.11331317,51475.02,0.023979402267479195,0.14811329578058832,1.0315635270541081
