x_over_Lp,y_over_Lp,p_shifted_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_shifted_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty,applied_shift_over_Lp,applied_shift_physical_m
0.11779448621553884,-0.25,1.0704586818742434,1.1302788844621514,0.056589454990959,-0.05982020258790799,0.05982020258790799,0.0032307475969489893,-0.0032307475969489893,-1.0570909827186912,0.0636798751293993,0.0160313510296958
0.12030075187969924,-0.25,1.07073172777874,1.1302788844621514,0.056589454990959,-0.05954715668341137,0.05954715668341137,0.0029577016924523733,-0.0029577016924523733,-1.052265951190463,0.0636798751293993,0.0160313510296958
0.12280701754385964,-0.25,1.0710076200146472,1.1302788844621514,0.056589454990959,-0.05927126444750419,0.05927126444750419,0.002681809456545191,-0.002681809456545191,-1.0473906217505302,0.0636798751293993,0.0160313510296958
0.12531328320802004,-0.25,1.071294863580101,1.1302788844621514,0.056589454990959,-0.05898402088205046,0.05898402088205046,0.002394565891091459,-0.002394565891091459,-1.042314701413435,0.0636798751293993,0.0160313510296958
0.12781954887218044,-0.25,1.0716058474540213,1.1302788844621514,0.056589454990959,-0.05867303700813009,0.05867303700813009,0.0020835820171710914,-0.0020835820171710914,-1.0368192628379964,0.0636798751293993,0.0160313510296958
0.13032581453634084,-0.25,1.071915047475343,1.1302788844621514,0.056589454990959,-0.05836383698680847,0.05836383698680847,0.0017743819958494708,-0.0017743819958494708,-1.031355346965843,0.0636798751293993,0.0160313510296958
0.13283208020050125,-0.25,1.0722609962942904,1.1302788844621514,0.056589454990959,-0.05801788816786102,0.05801788816786102,0.0014284331769020206,-0.0014284331769020206,-1.0252420380639862,0.0636798751293993,0.0160313510296958
0.13533834586466165,-0.25,1.0726087786216163,1.1302788844621514,0.056589454990959,-0.05767010584053511,0.05767010584053511,0.0010806508495761133,-0.0010806508495761133,-1.0190963289847688,0.0636798751293993,0.0160313510296958
0.13784461152882205,-0.25,1.0729874198604479,1.1302788844621514,0.056589454990959,-0.057291464601703534,0.057291464601703534,0.0007020096107445348,-0.0007020096107445348,-1.012405307859153,0.0636798751293993,0.0160313510296958
0.14035087719298245,-0.25,1.0733723561440986,1.1302788844621514,0.056589454990959,-0.05690652831805276,0.05690652831805276,0.00031707332709376285,-0.00031707332709376285,-1.0056030461354402,0.0636798751293993,0.0160313510296958
0.14285714285714285,-0.25,1.0737930671352738,1.1302788844621514,0.056589454990959,-0.05648581732687763,0.05648581732687763,0.0,-0.0,-0.9981686046614527,0.0636798751293993,0.0160313510296958
0.14536340852130325,-0.25,1.0742200897453527,1.1302788844621514,0.056589454990959,-0.056058794716798754,0.056058794716798754,0.0,-0.0,-0.9906226297064528,0.0636798751293993,0.0160313510296958
0.14786967418546365,-0.25,1.0746743569695865,1.1302788844621514,0.056589454990959,-0.05560452749256495,0.05560452749256495,0.0,-0.0,-0.9825952114479384,0.0636798751293993,0.0160313510296958
0.15037593984962405,-0.25,1.0751562949593316,1.1302788844621514,0.056589454990959,-0.055122589502819785,0.055122589502819785,0.0,-0.0,-0.9740788193069969,0.0636798751293993,0.0160313510296958
