x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.3609022556390977,-0.25,1.4657188169090063,1.253149606299213,0.1335043711849652,0.2125692106097934,0.2125692106097934,0.0790648394248282,0.0790648394248282,1.5922265969500495
0.3634085213032581,-0.25,1.470068136176629,1.253149606299213,0.1268726758097754,0.2169185298774161,0.2169185298774161,0.09004585406764071,0.09004585406764071,1.7097340187153425
0.3659147869674185,-0.25,1.474417455444252,1.253149606299213,0.1236164794513505,0.22126784914503905,0.22126784914503905,0.09765136969368855,0.09765136969368855,1.7899543016197887
0.3684210526315789,-0.25,1.4787667747118747,1.253149606299213,0.1235906728115688,0.22561716841266177,0.22561716841266177,0.10202649560109298,0.10202649560109298,1.8255193800639518
0.37092731829573933,-0.25,1.48253630357465,1.253149606299213,0.1293633284245697,0.22938669727543703,0.22938669727543703,0.10002336885086732,0.10002336885086732,1.7731972427502112
0.37343358395989973,-0.25,1.4851855171279862,1.253149606299213,0.1339919557869629,0.23203591082877328,0.23203591082877328,0.09804395504181038,0.09804395504181038,1.731715232201647
0.37593984962406013,-0.25,1.4878347306813227,1.253149606299213,0.1332439511690684,0.23468512438210976,0.23468512438210976,0.10144117321304136,0.10144117321304136,1.7613191617556159
0.37844611528822053,-0.25,1.490483944234659,1.253149606299213,0.13199770247845946,0.237334337935446,0.237334337935446,0.10533663545698654,0.10533663545698654,1.7980187039556714
0.38095238095238093,-0.25,1.4924746142703804,1.253149606299213,0.13152877448421726,0.2393250079711675,0.2393250079711675,0.10779623348695025,0.10779623348695025,1.8195638856186955
0.38345864661654133,-0.25,1.4941093700233408,1.253149606299213,0.13042926062288687,0.24095976372412786,0.24095976372412786,0.11053050310124099,0.11053050310124099,1.8474364001864612
0.38596491228070173,-0.25,1.4957441257763011,1.253149606299213,0.1299383085432256,0.2425945194770882,0.2425945194770882,0.1126562109338626,0.1126562109338626,1.8669976714094758
0.38847117794486213,-0.25,1.4973788815292615,1.253149606299213,0.13049627127891464,0.24422927523004856,0.24422927523004856,0.11373300395113392,0.11373300395113392,1.8715421738606466
0.39097744360902253,-0.25,1.4985306968650949,1.253149606299213,0.13139667125215213,0.24538109056588198,0.24538109056588198,0.11398441931372985,0.11398441931372985,1.8674833100984125
0.39348370927318294,-0.25,1.4996363597085807,1.253149606299213,0.13413295333091746,0.24648675340936776,0.24648675340936776,0.1123538000784503,0.1123538000784503,1.8376301072061232
0.39598997493734334,-0.25,1.5007420225520665,1.253149606299213,0.13783483718348208,0.24759241625285355,0.24759241625285355,0.10975757906937147,0.10975757906937147,1.7962978105692184
0.39849624060150374,-0.25,1.5017655781096195,1.253149606299213,0.14035738952291185,0.24861597181040662,0.24861597181040662,0.10825858228749477,0.10825858228749477,1.7713066099011674
0.40100250626566414,-0.25,1.5026495338046741,1.253149606299213,0.14254478815055655,0.24949992750546124,0.24949992750546124,0.1069551393549047,0.1069551393549047,1.7503265516936202
0.40350877192982454,-0.25,1.5035334894997288,1.253149606299213,0.14348485760450283,0.25038388320051586,0.25038388320051586,0.10689902559601303,0.10689902559601303,1.7450195608143275
0.40601503759398494,-0.25,1.5044174451947832,1.253149606299213,0.14399443932739853,0.25126783889557025,0.25126783889557025,0.10727339956817172,0.10727339956817172,1.7449829317663121
0.40852130325814534,-0.25,1.5052265982247541,1.253149606299213,0.14495770944839043,0.2520769919255412,0.2520769919255412,0.1071192824771508,0.1071192824771508,1.7389691992566196
0.41102756892230574,-0.25,1.50604801084443,1.253149606299213,0.14579879396793233,0.25289840454521717,0.25289840454521717,0.10709961057728484,0.10709961057728484,1.7345713065420887
0.41353383458646614,-0.25,1.5068694234641058,1.253149606299213,0.1463971865616789,0.2537198171648929,0.2537198171648929,0.10732263060321398,0.10732263060321398,1.7330921660710854
