x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.15037593984962405,-0.25,1.0312191369065682,1.2,0.2221574669911327,-0.16878086309343177,0.16878086309343177,0.0,-0.0,-0.7597352696687371
0.15288220551378445,-0.25,1.031972799421942,1.2,0.2221574669911327,-0.16802720057805787,0.16802720057805787,0.0,-0.0,-0.7563427997887849
0.15538847117794485,-0.25,1.0327329597956756,1.2,0.2221574669911327,-0.16726704020432437,0.16726704020432437,0.0,-0.0,-0.7529210810231318
0.15789473684210525,-0.25,1.0335651269623536,1.2,0.2221574669911327,-0.16643487303764637,0.16643487303764637,0.0,-0.0,-0.7491752372396717
0.16040100250626566,-0.25,1.034400954160396,1.2,0.2221574669911327,-0.16559904583960394,0.16559904583960394,0.0,-0.0,-0.7454129185142975
0.16290726817042606,-0.25,1.0352839836497298,1.2,0.2221574669911327,-0.1647160163502701,0.1647160163502701,0.0,-0.0,-0.741438127564016
0.16541353383458646,-0.25,1.0362111110517636,1.2,0.2221574669911327,-0.1637888889482364,0.1637888889482364,0.0,-0.0,-0.7372648381644267
0.16791979949874686,-0.25,1.0371344817414512,1.2,0.2221574669911327,-0.16286551825854878,0.16286551825854878,0.0,-0.0,-0.7331084588979828
0.17042606516290726,-0.25,1.0381582073788798,1.2,0.2221574669911327,-0.1618417926211202,0.1618417926211202,0.0,-0.0,-0.7285003507335633
0.17293233082706766,-0.25,1.0392150064162156,1.2,0.2221574669911327,-0.1607849935837844,0.1607849935837844,0.0,-0.0,-0.7237433688879881
0.17543859649122806,-0.25,1.0402718054535511,1.2,0.2221574669911327,-0.15972819454644882,0.15972819454644882,0.0,-0.0,-0.7189863870424139
0.17794486215538846,-0.25,1.041446004515249,1.2,0.2221574669911327,-0.15855399548475102,0.15855399548475102,0.0,-0.0,-0.7137009510964564
0.18045112781954886,-0.25,1.042672872377931,1.2,0.2221574669911327,-0.1573271276220689,0.1573271276220689,0.0,-0.0,-0.7081784364616857
0.18295739348370926,-0.25,1.0438997402406134,1.2,0.2221574669911327,-0.15610025975938657,0.15610025975938657,0.0,-0.0,-0.702655921826914
0.18546365914786966,-0.25,1.0451786256900433,1.2,0.2221574669911327,-0.15482137430995668,0.15482137430995668,0.0,-0.0,-0.6968992598215764
0.18796992481203006,-0.25,1.0465914958698521,1.2,0.2221574669911327,-0.15340850413014784,0.15340850413014784,0.0,-0.0,-0.6905394907850253
0.19047619047619047,-0.25,1.048004366049661,1.2,0.2221574669911327,-0.151995633950339,0.151995633950339,0.0,-0.0,-0.6841797217484741
