x,y,z,pressure
0.042844683,0.061533809,0.131,50836.938
0.13803032,0.1389997,0.131,73930.703
0.13569674,0.13794906,0.131,74062.5
0.13336319,0.13679338,0.131,74202.93
0.13102962,0.1355221,0.131,74344.664
0.12869605,0.13412371,0.131,74481.203
0.12636247,0.13258547,0.131,74615.305
0.12402891,0.13089341,0.131,74760.844
0.12169535,0.12904269,0.131,74927.516
0.11936179,0.12711386,0.131,75091.492
0.11702822,0.12518504,0.131,75223.891
0.11469465,0.12325621,0.131,75331.484
0.11236109,0.12132739,0.131,75451.453
0.11002752,0.11939856,0.131,75642.242
0.10769396,0.11746974,0.131,75971.578
0.10536039,0.11554092,0.131,76502.82
0.10302682,0.11361209,0.131,77286.352
0.10069326,0.11168326,0.131,78338.312
0.098359689,0.10975444,0.131,79533.039
0.096026123,0.10782561,0.131,80587.094
0.093692556,0.10589679,0.131,80902.836
0.091358989,0.10396796,0.131,78839.305
0.08902543,0.10203914,0.131,66661.367
0.086691871,0.10011031,0.131,54864.125
0.084358297,0.098181486,0.131,51085.859
0.082024731,0.096252665,0.131,50759.816
0.079691164,0.094323844,0.131,50909.945
0.077357598,0.092395008,0.131,50904.637
0.075024031,0.090466186,0.131,50935.398
0.072690465,0.088537365,0.131,50969.609
0.070356898,0.086608537,0.131,50988.844
0.068023331,0.084679708,0.131,50993.672
0.065689765,0.082750887,0.131,50986.344
0.063356198,0.080822065,0.131,50968.293
0.061022636,0.078893237,0.131,50943.527
0.058689069,0.076964408,0.131,50915.477
0.056355502,0.075035587,0.131,50887.121
0.05402194,0.073106766,0.131,50861.172
0.051688373,0.071177937,0.131,50840.266
0.049354807,0.069249108,0.131,50826.934
0.04702124,0.067320287,0.131,50822.148
0.044805598,0.065391466,0.131,50823.066
0.042844683,0.063462637,0.131,50825.285
0.041139543,0.061533809,0.131,50825.578
0.13569674,0.1389997,0.131,73866.836
0.13336319,0.13794906,0.131,73986.5
0.13102962,0.13679338,0.131,74112.75
0.12869605,0.1355221,0.131,74238.578
0.12636247,0.13412371,0.131,74360.312
0.12402891,0.13258547,0.131,74483.781
0.12169535,0.13089341,0.131,74622.234
0.11936179,0.12904269,0.131,74779.922
0.11702822,0.12711386,0.131,74930.953
0.11469465,0.12518504,0.131,75055.773
0.11236109,0.12325621,0.131,75177.234
0.11002752,0.12132739,0.131,75346.922
0.10769396,0.11939856,0.131,75633.547
0.10536039,0.11746974,0.131,76107.391
0.10302682,0.11554092,0.131,76818.672
0.10069326,0.11361209,0.131,77785.719
0.098359689,0.11168326,0.131,78915.594
0.096026123,0.10975444,0.131,79957.055
0.093692556,0.10782561,0.131,80588.102
0.091358989,0.10589679,0.131,79183.68
0.08902543,0.10396796,0.131,69024.352
0.086691871,0.10203914,0.131,56018.867
0.084358297,0.10011031,0.131,51461.203
0.082024731,0.098181486,0.131,50717.926
0.079691164,0.096252665,0.131,50935.906
0.077357598,0.094323844,0.131,50902.305
0.075024031,0.092395008,0.131,50926.516
0.072690465,0.090466186,0.131,50956.465
0.070356898,0.088537365,0.131,50975.145
0.068023331,0.086608537,0.131,50981.227
0.065689765,0.084679708,0.131,50976.75
0.063356198,0.082750887,0.131,50962.305
0.061022636,0.080822065,0.131,50940.734
0.058689069,0.078893237,0.131,50914.832
0.056355502,0.076964408,0.131,50887.223
0.05402194,0.075035587,0.131,50860.262
0.051688373,0.073106766,0.131,50836.516
0.049354807,0.071177937,0.131,50818.984
0.04702124,0.069249108,0.131,50810.242
0.044805598,0.067320287,0.131,50809.262
0.042844683,0.065391466,0.131,50811.996
0.041139543,0.063462637,0.131,50814.082
0.03965681,0.061533809,0.131,50813.176
0.13336319,0.1389997,0.131,73798.586
0.13102962,0.13794906,0.131,73908.562
0.12869605,0.13679338,0.131,74023.461
0.12636247,0.1355221,0.131,74137.539
0.12402891,0.13412371,0.131,74249.609
0.12169535,0.13258547,0.131,74366.656
0.11936179,0.13089341,0.131,74500.219
0.11702822,0.12904269,0.131,74649.977
0.11469465,0.12711386,0.131,74792.797
0.11236109,0.12518504,0.131,74923.445
0.11002752,0.12325621,0.131,75081.305
0.10769396,0.12132739,0.131,75331.484
0.10536039,0.11939856,0.131,75746.5
0.10302682,0.11746974,0.131,76383.281
0.10069326,0.11554092,0.131,77262.453
0.098359689,0.11361209,0.131,78318.227
0.096026123,0.11168326,0.131,79366.586
0.093692556,0.10975444,0.131,80192.188
0.091358989,0.10782561,0.131,79250.109
0.08902543,0.10589679,0.131,71119.32
0.086691871,0.10396796,0.131,57499.16
0.084358297,0.10203914,0.131,51890.934
0.082024731,0.10011031,0.131,50707.168
0.079691164,0.098181486,0.131,50971.352
0.077357598,0.096252665,0.131,50903.496
0.075024031,0.094323844,0.131,50923.371
0.072690465,0.092395008,0.131,50946.992
0.070356898,0.090466186,0.131,50963.785
0.068023331,0.088537365,0.131,50970.152
0.065689765,0.086608537,0.131,50967.344
0.063356198,0.084679708,0.131,50955.992
0.061022636,0.082750887,0.131,50937.465
0.058689069,0.080822065,0.131,50913.887
0.056355502,0.078893237,0.131,50887.461
0.05402194,0.076964408,0.131,50860.355
0.051688373,0.075035587,0.131,50834.75
0.049354807,0.073106766,0.131,50813.566
0.04702124,0.071177937,0.131,50800.273
0.044805598,0.069249108,0.131,50795.871
0.042844683,0.067320287,0.131,50797.656
0.041139543,0.065391466,0.131,50800.906
0.03965681,0.063462637,0.131,50801.895
0.03836748,0.061533809,0.131,50800.051
0.13102962,0.1389997,0.131,73731.469
0.12869605,0.13794906,0.131,73834.148
0.12636247,0.13679338,0.131,73940.508
0.12402891,0.1355221,0.131,74046.312
0.12169535,0.13412371,0.131,74151.477
0.11936179,0.13258547,0.131,74263.578
0.11702822,0.13089341,0.131,74392.805
0.11469465,0.12904269,0.131,74537.086
0.11236109,0.12711386,0.131,74680.883
0.11002752,0.12518504,0.131,74835.062
0.10769396,0.12325621,0.131,75055.57
0.10536039,0.12132739,0.131,75415.367
0.10302682,0.11939856,0.131,75976.906
0.10069326,0.11746974,0.131,76766.492
0.098359689,0.11554092,0.131,77749.156
0.096026123,0.11361209,0.131,78786.0
0.093692556,0.11168326,0.131,79685.586
0.091358989,0.10975444,0.131,79037.898
0.08902543,0.10782561,0.131,72829.078
0.086691871,0.10589679,0.131,59294.469
0.084358297,0.10396796,0.131,52478.566
0.082024731,0.10203914,0.131,50806.914
0.079691164,0.10011031,0.131,51000.723
0.077357598,0.098181486,0.131,50914.688
0.075024031,0.096252665,0.131,50925.594
0.072690465,0.094323844,0.131,50941.688
0.070356898,0.092395008,0.131,50955.137
0.068023331,0.090466186,0.131,50960.777
0.065689765,0.088537365,0.131,50958.812
0.063356198,0.086608537,0.131,50950.039
0.061022636,0.084679708,0.131,50934.414
0.058689069,0.082750887,0.131,50913.238
0.056355502,0.080822065,0.131,50888.234
0.05402194,0.078893237,0.131,50861.457
0.051688373,0.076964408,0.131,50834.832
0.049354807,0.075035587,0.131,50810.871
0.04702124,0.073106766,0.131,50793.109
0.044805598,0.071177937,0.131,50784.137
0.042844683,0.069249108,0.131,50783.203
0.041139543,0.067320287,0.131,50786.277
0.03965681,0.065391466,0.131,50788.84
0.03836748,0.063462637,0.131,50788.914
0.12869605,0.1389997,0.131,73669.719
0.12636247,0.13794906,0.131,73766.625
0.12402891,0.13679338,0.131,73866.289
0.12169535,0.1355221,0.131,73964.922
0.11936179,0.13412371,0.131,74063.297
0.11702822,0.13258547,0.131,74170.641
0.11469465,0.13089341,0.131,74296.852
0.11236109,0.12904269,0.131,74441.117
0.11002752,0.12711386,0.131,74597.805
0.10769396,0.12518504,0.131,74795.688
0.10536039,0.12325621,0.131,75104.789
0.10302682,0.12132739,0.131,75594.133
0.10069326,0.11939856,0.131,76297.375
0.098359689,0.11746974,0.131,77201.273
0.096026123,0.11554092,0.131,78206.078
0.093692556,0.11361209,0.131,79084.477
0.091358989,0.11168326,0.131,78682.477
0.08902543,0.10975444,0.131,74104.156
0.086691871,0.10782561,0.131,61342.168
0.084358297,0.10589679,0.131,53264.004
0.082024731,0.10396796,0.131,50964.301
0.079691164,0.10203914,0.131,51008.652
0.077357598,0.10011031,0.131,50937.758
0.075024031,0.098181486,0.131,50933.359
0.072690465,0.096252665,0.131,50940.836
0.070356898,0.094323844,0.131,50949.281
0.068023331,0.092395008,0.131,50953.242
0.065689765,0.090466186,0.131,50951.453
0.063356198,0.088537365,0.131,50944.691
0.061022636,0.086608537,0.131,50931.945
0.058689069,0.084679708,0.131,50913.359
0.056355502,0.082750887,0.131,50890.012
0.05402194,0.080822065,0.131,50863.844
0.051688373,0.078893237,0.131,50836.77
0.049354807,0.076964408,0.131,50810.941
0.04702124,0.075035587,0.131,50789.387
0.044805598,0.073106766,0.131,50775.34
0.042844683,0.071177937,0.131,50770.07
0.041139543,0.069249108,0.131,50771.027
0.03965681,0.067320287,0.131,50773.996
0.03836748,0.065391466,0.131,50775.914
0.12636247,0.1389997,0.131,73614.836
0.12402891,0.13794906,0.131,73706.242
0.12169535,0.13679338,0.131,73798.953
0.11936179,0.1355221,0.131,73889.086
0.11702822,0.13412371,0.131,73979.914
0.11469465,0.13258547,0.131,74083.344
0.11236109,0.13089341,0.131,74209.711
0.11002752,0.12904269,0.131,74360.617
0.10769396,0.12711386,0.131,74543.898
0.10536039,0.12518504,0.131,74808.203
0.10302682,0.12325621,0.131,75228.883
0.10069326,0.12132739,0.131,75849.828
0.098359689,0.11939856,0.131,76668.883
0.096026123,0.11746974,0.131,77615.508
0.093692556,0.11554092,0.131,78434.844
0.091358989,0.11361209,0.131,78224.242
0.08902543,0.11168326,0.131,74929.117
0.086691871,0.10975444,0.131,63503.078
0.084358297,0.10782561,0.131,54262.902
0.082024731,0.10589679,0.131,51208.129
0.079691164,0.10396796,0.131,51026.637
0.077357598,0.10203914,0.131,50972.305
0.075024031,0.10011031,0.131,50948.027
0.072690465,0.098181486,0.131,50944.543
0.070356898,0.096252665,0.131,50946.246
0.068023331,0.094323844,0.131,50947.355
0.065689765,0.092395008,0.131,50945.102
0.063356198,0.090466186,0.131,50939.75
0.061022636,0.088537365,0.131,50929.891
0.058689069,0.086608537,0.131,50914.305
0.056355502,0.084679708,0.131,50893.074
0.05402194,0.082750887,0.131,50867.844
0.051688373,0.080822065,0.131,50840.727
0.049354807,0.078893237,0.131,50813.789
0.04702124,0.076964408,0.131,50789.453
0.044805598,0.075035587,0.131,50770.621
0.042844683,0.073106766,0.131,50759.934
0.041139543,0.071177937,0.131,50756.746
0.03965681,0.069249108,0.131,50758.102
0.03836748,0.067320287,0.131,50760.883
0.12402891,0.1389997,0.131,73565.227
0.12169535,0.13794906,0.131,73649.812
0.11936179,0.13679338,0.131,73733.102
0.11702822,0.1355221,0.131,73812.781
0.11469465,0.13412371,0.131,73896.211
0.11236109,0.13258547,0.131,73998.188
0.11002752,0.13089341,0.131,74128.43
0.10769396,0.12904269,0.131,74294.008
0.10536039,0.12711386,0.131,74523.281
0.10302682,0.12518504,0.131,74879.859
0.10069326,0.12325621,0.131,75421.75
0.098359689,0.12132739,0.131,76153.328
0.096026123,0.11939856,0.131,77010.039
0.093692556,0.11746974,0.131,77757.148
0.091358989,0.11554092,0.131,77719.492
0.08902543,0.11361209,0.131,75359.914
0.086691871,0.11168326,0.131,65563.672
0.084358297,0.10975444,0.131,55490.848
0.082024731,0.10782561,0.131,51594.477
0.079691164,0.10589679,0.131,51085.762
0.077357598,0.10396796,0.131,51021.449
0.075024031,0.10203914,0.131,50971.309
0.072690465,0.10011031,0.131,50953.219
0.070356898,0.098181486,0.131,50946.297
0.068023331,0.096252665,0.131,50943.027
0.065689765,0.094323844,0.131,50939.402
0.063356198,0.092395008,0.131,50934.816
0.061022636,0.090466186,0.131,50927.629
0.058689069,0.088537365,0.131,50915.539
0.056355502,0.086608537,0.131,50897.211
0.05402194,0.084679708,0.131,50873.559
0.051688373,0.082750887,0.131,50846.832
0.049354807,0.080822065,0.131,50819.391
0.04702124,0.078893237,0.131,50793.312
0.044805598,0.076964408,0.131,50770.684
0.042844683,0.075035587,0.131,50754.395
0.041139543,0.073106766,0.131,50745.484
0.03965681,0.071177937,0.131,50742.906
0.03836748,0.069249108,0.131,50744.512
0.12169535,0.1389997,0.131,73516.75
0.11936179,0.13794906,0.131,73591.367
0.11702822,0.13679338,0.131,73662.273
0.11469465,0.1355221,0.131,73730.711
0.11236109,0.13412371,0.131,73809.016
0.11002752,0.13258547,0.131,73912.781
0.10769396,0.13089341,0.131,74051.852
0.10536039,0.12904269,0.131,74247.57
0.10302682,0.12711386,0.131,74549.703
0.10069326,0.12518504,0.131,75014.961
0.098359689,0.12325621,0.131,75659.281
0.096026123,0.12132739,0.131,76420.078
0.093692556,0.11939856,0.131,77080.305
0.091358989,0.11746974,0.131,77198.766
0.08902543,0.11554092,0.131,75458.406
0.086691871,0.11361209,0.131,67321.242
0.084358297,0.11168326,0.131,56946.633
0.082024731,0.10975444,0.131,52185.941
0.079691164,0.10782561,0.131,51188.227
0.077357598,0.10589679,0.131,51087.336
0.075024031,0.10396796,0.131,51005.414
0.072690465,0.10203914,0.131,50968.828
0.070356898,0.10011031,0.131,50950.297
0.068023331,0.098181486,0.131,50940.547
0.065689765,0.096252665,0.131,50934.137
0.063356198,0.094323844,0.131,50929.473
0.061022636,0.092395008,0.131,50924.43
0.058689069,0.090466186,0.131,50916.074
0.056355502,0.088537365,0.131,50901.594
0.05402194,0.086608537,0.131,50880.555
0.051688373,0.084679708,0.131,50854.938
0.049354807,0.082750887,0.131,50827.555
0.04702124,0.080822065,0.131,50800.641
0.044805598,0.078893237,0.131,50775.523
0.042844683,0.076964408,0.131,50754.449
0.041139543,0.075035587,0.131,50739.27
0.03965681,0.073106766,0.131,50730.746
0.03836748,0.071177937,0.131,50728.656
0.11936179,0.1389997,0.131,73463.219
0.11702822,0.13794906,0.131,73524.438
0.11469465,0.13679338,0.131,73581.352
0.11236109,0.1355221,0.131,73640.391
0.11002752,0.13412371,0.131,73717.391
0.10769396,0.13258547,0.131,73827.516
0.10536039,0.13089341,0.131,73987.609
0.10302682,0.12904269,0.131,74238.469
0.10069326,0.12711386,0.131,74634.289
0.098359689,0.12518504,0.131,75192.172
0.096026123,0.12325621,0.131,75859.625
0.093692556,0.12132739,0.131,76450.648
0.091358989,0.11939856,0.131,76651.594
0.08902543,0.11746974,0.131,75321.586
0.086691871,0.11554092,0.131,68618.07
0.084358297,0.11361209,0.131,58582.43
0.082024731,0.11168326,0.131,52911.402
0.079691164,0.10975444,0.131,51352.539
0.077357598,0.10782561,0.131,51175.98
0.075024031,0.10589679,0.131,51053.527
0.072690465,0.10396796,0.131,50993.602
0.070356898,0.10203914,0.131,50959.965
0.068023331,0.10011031,0.131,50940.859
0.065689765,0.098181486,0.131,50929.707
0.063356198,0.096252665,0.131,50923.484
0.061022636,0.094323844,0.131,50919.758
0.058689069,0.092395008,0.131,50914.844
0.056355502,0.090466186,0.131,50904.918
0.054021936,0.088537365,0.131,50887.793
0.051688373,0.086608537,0.131,50864.418
0.049354807,0.084679708,0.131,50837.816
0.04702124,0.082750887,0.131,50810.793
0.044805598,0.080822065,0.131,50784.461
0.042844683,0.078893237,0.131,50760.102
0.041139543,0.076964408,0.131,50739.328
0.03965681,0.075035587,0.131,50723.996
0.03836748,0.073106766,0.131,50715.859
0.11702822,0.1389997,0.131,73398.336
0.11469465,0.13794906,0.131,73444.211
0.11236109,0.13679338,0.131,73488.5
0.11002752,0.1355221,0.131,73542.406
0.10769396,0.13412371,0.131,73623.352
0.10536039,0.13258547,0.131,73750.352
0.10302682,0.13089341,0.131,73952.664
0.10069326,0.12904269,0.131,74279.203
0.098359689,0.12711386,0.131,74756.508
0.096026123,0.12518504,0.131,75333.812
0.093692556,0.12325621,0.131,75855.039
0.091358989,0.12132739,0.131,76066.43
0.08902543,0.11939856,0.131,74975.539
0.086691871,0.11746974,0.131,69524.586
0.084358297,0.11554092,0.131,60278.293
0.082024731,0.11361209,0.131,53839.172
0.079691164,0.11168326,0.131,51627.691
0.077357598,0.10975444,0.131,51293.41
0.075024031,0.10782561,0.131,51119.531
0.072690465,0.10589679,0.131,51030.793
0.070356898,0.10396796,0.131,50977.402
0.068023331,0.10203914,0.131,50945.758
0.065689765,0.10011031,0.131,50927.078
0.063356198,0.098181486,0.131,50917.375
0.061022636,0.096252665,0.131,50913.461
0.058689069,0.094323844,0.131,50911.176
0.056355502,0.092395008,0.131,50905.871
0.054021936,0.090466186,0.131,50893.75
0.051688373,0.088537365,0.131,50874.09
0.049354807,0.086608537,0.131,50849.34
0.04702124,0.084679708,0.131,50822.934
0.044805598,0.082750887,0.131,50796.359
0.042844683,0.080822065,0.131,50770.359
0.041139543,0.078893237,0.131,50745.648
0.03965681,0.076964408,0.131,50724.059
0.03836748,0.075035587,0.131,50708.73
0.11469465,0.1389997,0.131,73317.977
0.11236109,0.13794906,0.131,73349.547
0.11002752,0.13679338,0.131,73385.289
0.10769396,0.1355221,0.131,73439.906
0.10536039,0.13412371,0.131,73534.484
0.10302682,0.13258547,0.131,73696.016
0.10069326,0.13089341,0.131,73956.531
0.098359689,0.12904269,0.131,74348.125
0.096026123,0.12711386,0.131,74843.32
0.093692556,0.12518504,0.131,75287.227
0.091358989,0.12325621,0.131,75458.695
0.08902543,0.12132739,0.131,74505.328
0.086691871,0.11939856,0.131,70109.68
0.084358297,0.11746974,0.131,61886.113
0.082024731,0.11554092,0.131,54929.199
0.079691164,0.11361209,0.131,52021.969
0.077357598,0.11168326,0.131,51451.496
0.075024031,0.10975444,0.131,51208.637
0.072690465,0.10782561,0.131,51083.516
0.070356898,0.10589679,0.131,51005.355
0.068023331,0.10396796,0.131,50957.234
0.065689765,0.10203914,0.131,50928.078
0.063356198,0.10011031,0.131,50912.262
0.061022636,0.098181486,0.131,50906.18
0.058689069,0.096252665,0.131,50904.977
0.056355502,0.094323844,0.131,50903.574
0.054021936,0.092395008,0.131,50896.93
0.051688373,0.090466186,0.131,50882.363
0.049354807,0.088537365,0.131,50860.93
0.04702124,0.086608537,0.131,50836.031
0.044805598,0.084679708,0.131,50809.984
0.042844683,0.082750887,0.131,50783.652
0.041139543,0.080822065,0.131,50757.027
0.03965681,0.078893237,0.131,50730.922
0.03836748,0.076964408,0.131,50708.801
0.11236109,0.1389997,0.131,73221.562
0.11002752,0.13794906,0.131,73242.422
0.10769396,0.13679338,0.131,73275.375
0.10536039,0.1355221,0.131,73339.719
0.10302682,0.13412371,0.131,73462.75
0.10069326,0.13258547,0.131,73669.891
0.098359689,0.13089341,0.131,73975.297
0.096026123,0.12904269,0.131,74379.0
0.093692556,0.12711386,0.131,74748.188
0.091358989,0.12518504,0.131,74856.422
0.08902543,0.12325621,0.131,73994.891
0.086691871,0.12132739,0.131,70429.867
0.084358297,0.11939856,0.131,63286.543
0.082024731,0.11746974,0.131,56147.934
0.079691164,0.11554092,0.131,52604.176
0.077357598,0.11361209,0.131,51664.707
0.075024031,0.11168326,0.131,51327.184
0.072690465,0.10975444,0.131,51154.902
0.070356898,0.10782561,0.131,51046.746
0.068023331,0.10589679,0.131,50977.613
0.065689765,0.10396796,0.131,50934.648
0.063356198,0.10203914,0.131,50910.055
0.061022636,0.10011031,0.131,50899.141
0.058689069,0.098181486,0.131,50897.07
0.056355502,0.096252665,0.131,50897.902
0.054021936,0.094323844,0.131,50896.32
0.051688373,0.092395008,0.131,50887.668
0.049354807,0.090466186,0.131,50871.051
0.04702124,0.088537365,0.131,50848.934
0.044805598,0.086608537,0.131,50824.133
0.042844683,0.084679708,0.131,50798.348
0.041139543,0.082750887,0.131,50771.469
0.03965681,0.080822065,0.131,50743.215
0.03836748,0.078893237,0.131,50716.07
0.11002752,0.1389997,0.131,73111.117
0.10769396,0.13794906,0.131,73126.18
0.10536039,0.13679338,0.131,73164.492
0.10302682,0.1355221,0.131,73251.016
0.10069326,0.13412371,0.131,73409.656
0.098359689,0.13258547,0.131,73645.344
0.096026123,0.13089341,0.131,73948.531
0.093692556,0.12904269,0.131,74232.562
0.091358989,0.12711386,0.131,74268.984
0.08902543,0.12518504,0.131,73487.43
0.086691871,0.12325621,0.131,70542.102
0.084358297,0.12132739,0.131,64395.773
0.082024731,0.11939856,0.131,57452.055
0.079691164,0.11746974,0.131,53356.098
0.077357598,0.11554092,0.131,51946.359
0.075024031,0.11361209,0.131,51484.172
0.072690465,0.11168326,0.131,51248.66
0.070356898,0.10975444,0.131,51104.16
0.068023331,0.10782561,0.131,51009.203
0.065689765,0.10589679,0.131,50948.824
0.063356198,0.10396796,0.131,50912.711
0.061022636,0.10203914,0.131,50894.383
0.058689069,0.10011031,0.131,50888.703
0.056355502,0.098181486,0.131,50889.812
0.054021936,0.096252665,0.131,50891.688
0.051688373,0.094323844,0.131,50888.887
0.049354807,0.092395008,0.131,50878.211
0.04702124,0.090466186,0.131,50860.344
0.044805598,0.088537365,0.131,50837.742
0.042844683,0.086608537,0.131,50813.074
0.041139543,0.084679708,0.131,50786.984
0.03965681,0.082750887,0.131,50758.582
0.03836748,0.080822065,0.131,50729.012
0.10769396,0.1389997,0.131,72989.234
0.10536039,0.13794906,0.131,73005.375
0.10302682,0.13679338,0.131,73059.43
0.10069326,0.1355221,0.131,73171.805
0.098359689,0.13412371,0.131,73347.688
0.096026123,0.13258547,0.131,73561.68
0.093692556,0.13089341,0.131,73752.07
0.091358989,0.12904269,0.131,73692.852
0.08902543,0.12711386,0.131,72964.531
0.086691871,0.12518504,0.131,70479.484
0.084358297,0.12325621,0.131,65188.246
0.082024731,0.12132739,0.131,58696.398
0.079691164,0.11939856,0.131,54221.75
0.077357598,0.11746974,0.131,52323.578
0.075024031,0.11554092,0.131,51689.844
0.072690465,0.11361209,0.131,51369.055
0.070356898,0.11168326,0.131,51180.02
0.068023331,0.10975444,0.131,51054.008
0.065689765,0.10782561,0.131,50972.367
0.063356198,0.10589679,0.131,50922.031
0.061022636,0.10396796,0.131,50893.883
0.058689069,0.10203914,0.131,50881.961
0.056355502,0.10011031,0.131,50880.617
0.054021936,0.098181486,0.131,50883.848
0.051688373,0.096252665,0.131,50885.699
0.049354807,0.094323844,0.131,50881.32
0.04702124,0.092395008,0.131,50869.023
0.044805598,0.090466186,0.131,50849.863
0.042844683,0.088537365,0.131,50826.906
0.041139543,0.086608537,0.131,50802.035
0.03965681,0.084679708,0.131,50774.766
0.03836748,0.082750887,0.131,50745.059
0.10536039,0.1389997,0.131,72859.188
0.10302682,0.13794906,0.131,72884.758
0.10069326,0.13679338,0.131,72955.461
0.098359689,0.1355221,0.131,73074.453
0.096026123,0.13412371,0.131,73215.984
0.093692556,0.13258547,0.131,73311.602
0.091358989,0.13089341,0.131,73148.383
0.08902543,0.12904269,0.131,72422.359
0.086691871,0.12711386,0.131,70278.227
0.084358297,0.12518504,0.131,65711.266
0.082024731,0.12325621,0.131,59837.484
0.079691164,0.12132739,0.131,55164.555
0.077357598,0.11939856,0.131,52824.469
0.075024031,0.11746974,0.131,51954.395
0.072690465,0.11554092,0.131,51522.742
0.070356898,0.11361209,0.131,51276.809
0.068023331,0.11168326,0.131,51113.891
0.065689765,0.10975444,0.131,51006.676
0.063356198,0.10782561,0.131,50939.258
0.061022636,0.10589679,0.131,50899.309
0.058689069,0.10396796,0.131,50878.891
0.056355502,0.10203914,0.131,50872.34
0.054021936,0.10011031,0.131,50874.262
0.051688373,0.098181486,0.131,50878.641
0.049354807,0.096252665,0.131,50879.879
0.04702124,0.094323844,0.131,50873.973
0.044805598,0.092395008,0.131,50859.633
0.042844683,0.090466186,0.131,50839.242
0.041139543,0.088537365,0.131,50815.824
0.03965681,0.086608537,0.131,50790.07
0.03836748,0.084679708,0.131,50761.75
0.10302682,0.1389997,0.131,72724.164
0.10069326,0.13794906,0.131,72758.555
0.098359689,0.13679338,0.131,72825.312
0.096026123,0.1355221,0.131,72903.82
0.093692556,0.13412371,0.131,72912.0
0.091358989,0.13258547,0.131,72667.828
0.08902543,0.13089341,0.131,71902.125
0.086691871,0.12904269,0.131,69982.5
0.084358297,0.12711386,0.131,66060.891
0.082024731,0.12518504,0.131,60829.309
0.079691164,0.12325621,0.131,56143.656
0.077357598,0.12132739,0.131,53450.629
0.075024031,0.11939856,0.131,52288.359
0.072690465,0.11746974,0.131,51718.922
0.070356898,0.11554092,0.131,51398.234
0.068023331,0.11361209,0.131,51190.602
0.065689765,0.11168326,0.131,51053.004
0.063356198,0.10975444,0.131,50965.184
0.061022636,0.10782561,0.131,50911.559
0.058689069,0.10589679,0.131,50881.07
0.056355502,0.10396796,0.131,50867.043
0.054021936,0.10203914,0.131,50864.836
0.051688373,0.10011031,0.131,50869.105
0.049354807,0.098181486,0.131,50874.164
0.04702124,0.096252665,0.131,50874.527
0.044805598,0.094323844,0.131,50866.172
0.042844683,0.092395008,0.131,50849.629
0.041139543,0.090466186,0.131,50828.078
0.03965681,0.088537365,0.131,50803.781
0.03836748,0.086608537,0.131,50777.281
0.10069326,0.1389997,0.131,72577.891
0.098359689,0.13794906,0.131,72600.43
0.096026123,0.13679338,0.131,72616.711
0.093692556,0.1355221,0.131,72547.984
0.091358989,0.13412371,0.131,72238.945
0.08902543,0.13258547,0.131,71436.203
0.086691871,0.13089341,0.131,69662.617
0.084358297,0.12904269,0.131,66269.555
0.082024731,0.12711386,0.131,61646.18
0.079691164,0.12518504,0.131,57112.895
0.077357598,0.12325621,0.131,54166.016
0.075024031,0.12132739,0.131,52702.195
0.072690465,0.11939856,0.131,51967.488
0.070356898,0.11746974,0.131,51550.094
0.068023331,0.11554092,0.131,51286.508
0.065689765,0.11361209,0.131,51112.277
0.063356198,0.11168326,0.131,51000.406
0.061022636,0.10975444,0.131,50931.0
0.058689069,0.10782561,0.131,50889.328
0.056355502,0.10589679,0.131,50866.43
0.054021936,0.10396796,0.131,50857.633
0.051688373,0.10203914,0.131,50858.91
0.049354807,0.10011031,0.131,50865.16
0.04702124,0.098181486,0.131,50870.57
0.044805598,0.096252665,0.131,50868.691
0.042844683,0.094323844,0.131,50857.387
0.041139543,0.092395008,0.131,50838.734
0.03965681,0.090466186,0.131,50815.891
0.03836748,0.088537365,0.131,50790.98
0.098359689,0.1389997,0.131,72393.812
0.096026123,0.13794906,0.131,72354.672
0.093692556,0.13679338,0.131,72221.445
0.091358989,0.1355221,0.131,71853.633
0.08902543,0.13412371,0.131,71022.172
0.086691871,0.13258547,0.131,69353.93
0.084358297,0.13089341,0.131,66364.562
0.082024731,0.12904269,0.131,62288.727
0.079691164,0.12711386,0.131,58026.43
0.077357598,0.12518504,0.131,54934.168
0.075024031,0.12325621,0.131,53200.844
0.072690465,0.12132739,0.131,52277.301
0.070356898,0.11939856,0.131,51740.215
0.068023331,0.11746974,0.131,51405.473
0.065689765,0.11554092,0.131,51186.141
0.063356198,0.11361209,0.131,51045.285
0.061022636,0.11168326,0.131,50957.641
0.058689069,0.10975444,0.131,50903.859
0.056355502,0.10782561,0.131,50871.418
0.054021936,0.10589679,0.131,50854.48
0.051688373,0.10396796,0.131,50850.059
0.049354807,0.10203914,0.131,50854.543
0.04702124,0.10011031,0.131,50862.598
0.044805598,0.098181486,0.131,50866.684
0.042844683,0.096252665,0.131,50861.613
0.041139543,0.094323844,0.131,50847.344
0.03965681,0.092395008,0.131,50826.629
0.03836748,0.090466186,0.131,50802.988
0.096026123,0.1389997,0.131,72117.055
0.093692556,0.13794906,0.131,71928.0
0.091358989,0.13679338,0.131,71506.727
0.08902543,0.1355221,0.131,70649.102
0.086691871,0.13412371,0.131,69055.75
0.084358297,0.13258547,0.131,66369.297
0.082024731,0.13089341,0.131,62752.184
0.079691164,0.12904269,0.131,58852.875
0.077357598,0.12711386,0.131,55721.633
0.075024031,0.12518504,0.131,53772.434
0.072690465,0.12325621,0.131,52653.418
