x_over_Lp,p_sim_original_over_pinf,p_sim_shifted_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_original_sim_minus_digitized,difference_shifted_sim_minus_digitized
0.33889816360601005,1.6022650907694302,1.0676864720092651,1.0609967475673265,0.009010746967193046,0.5412683432021037,0.006689724441938605
0.34056761268781305,1.6101661923088826,1.0690573775887946,1.0623236602837396,0.0091740634096181,0.547842532025143,0.006733717305055009
0.34223706176961605,1.6180672998580412,1.0678887523186245,1.0636505730001529,0.00974928374508622,0.5544167268578883,0.004238179318471591
0.34390651085141904,1.6237845281800354,1.0656700609911065,1.064977485716566,0.010596188112411488,0.5588070424634695,0.0006925752745405855
0.34557595993322204,1.6293541007269108,1.0633805666242095,1.0663043984329788,0.01182578684912784,0.563049702293932,-0.002923831808769206
0.34724540901502504,1.634921543355296,1.0611213620483428,1.068728757756952,0.012602420793914094,0.566192785598344,-0.007607395708609133
0.34891485809682804,1.6404876794140648,1.0588978679248828,1.0713825831897783,0.012443479698395092,0.5691050962242865,-0.012484715264895474
0.35058430717863104,1.6460524554010862,1.0626266630406167,1.0740364086226046,0.010544596485746006,0.5720160467784816,-0.011409745581987929
0.3522537562604341,1.6509997636588185,1.0851078468292914,1.0788784760789896,0.006793570362091272,0.5721212875798289,0.0062293707503018325
0.3539232053422371,1.6549578446618551,1.1105793110975017,1.084186126944642,0.003873816845802117,0.5707717177172131,0.02639318415285974
0.3555926544240401,1.6589166477425756,1.136044044101771,1.0894937778102947,0.0035187400979741264,0.569422869932281,0.046550266291476294
0.3572621035058431,1.6628768795691928,1.1615016420578255,1.095892224091946,0.0035996075743875413,0.5669846554772469,0.06560941796587949
0.3589315525876461,1.6668390052302642,1.1869561746086759,1.1021011114141097,0.003684523687172008,0.5647378938161545,0.08485506319456615
0.3606010016694491,1.670801387880462,1.2114415222684303,1.1074087622797624,0.0035782210587961116,0.5633926256006996,0.1040327599886679
0.3622704507512521,1.6734773120141473,1.2353455361281087,1.119241232066725,0.0034561043225669885,0.5542360799474222,0.11610430406138361
0.3639398998330551,1.675893374467146,1.2591854391429087,1.1313544809705272,0.004102050550855335,0.5445388934966189,0.12783095817238155
0.36560934891485813,1.678304756824128,1.2830317360265124,1.1413063263436258,0.0063322795407646255,0.5369984304805022,0.1417254096828866
0.36727879799666113,1.6807128844547816,1.306886798056318,1.1480057390434109,0.008413493366217138,0.5327071454113708,0.15888105901290706
0.36894824707846413,1.6831169983423107,1.3305452910467315,1.1563814857431711,0.00939005689558748,0.5267355125991395,0.17416380530356035
0.37061769616026713,1.685107174230048,1.3530147462657536,1.1696506129073028,0.008004495159863394,0.5154565613227453,0.1833641333584508
0.3722871452420701,1.6860306558213551,1.375291066742874,1.1829197400714342,0.005265392222254943,0.503110915749921,0.19237132667143975
0.3739565943238731,1.68695531232741,1.397583067395128,1.1994066148797957,0.0034944673082629046,0.4875486974476142,0.19817645251533222
0.3756260434056761,1.687883880710681,1.419888626340414,1.2226275874170256,0.004382457695584119,0.4652562932936555,0.19726103892338842
0.3772954924874791,1.6888163952394009,1.4422021356410537,1.241538587822748,0.0044923393959403375,0.4472778074166528,0.20066354781830564
0.3789649415692821,1.6897500504146366,1.459919171743938,1.2595580948326899,0.005744291119410962,0.4301919555819467,0.20036107691124805
0.3806343906510852,1.6899630931225043,1.4737165662278926,1.2781348728624744,0.009921229766513572,0.41182822026002985,0.1955816933654182
